0.0,0.0,1.0,0.0,0.0
0.5142857142857139,0.53892215568865,1.0,1.0,0.0
0.0,1.0,0.9799999999999991,0.3455149501661134,0.6287425149700606
0.5467800729040104,1.0,0.0,0.8132530120481928,1.0
0.6007646095029963,0.7527593818984546,1.0,0.7157360406091369,0.9356568364611266
0.9107611548556434,0.0,1.0,0.5930232558139524,0.0
0.5808383233532933,1.0,0.37234042553191504,0.8187134502923977,0.0
1.0000000000000004,1.0,1.0,0.0,0.5494505494505495
1.0,0.6164383561643819,0.8477157360405848,1.0,1.0
0.0,0.5284552845528463,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0
0.6818181818181825,0.0,1.0,1.0,0.5418994413407799
0.503875968992233,1.0,1.0,0.0,0.0
0.6843643448611787,0.8876404494382035,0.834710743801653,0.7159763313609467,0.9051383399209488
0.0,1.0,0.8333333333333326,0.0,0.7894736842105259
1.0556621880998083,0.503875968992233,0.0,0.6272727272727074,0.9067184897279265
1.0,0.0,0.0,1.0,0.0
0.0,0.8055682336832176,0.0,0.9603633360858788,0.0
1.0,0.9999999999999996,1.0,0.6164383561643819,0.0
0.5555555555555537,1.0,1.0,0.0,0.835164835164832
1.0,0.0,1.0,1.0,0.7413394919168591
1.0,0.0,1.0,1.0,0.5676855895196514
1.0,0.0,0.0,0.8876404494382035,1.0
0.8132530120481928,0.835164835164832,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.4751847940865895,0.0,0.0,0.0
0.4575163398692817,0.0,1.0,1.0,1.0
0.6565656565656572,0.5467800729040097,0.7803468208092486,0.0,0.0
1.0,0.0,0.37234042553191504,0.0,0.49618320610687006
0.8837209302325582,1.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0000000000000007
0.9464809384164188,0.8839333691563673,0.6272727272727074,1.0,1.0
0.3983050847457624,1.0,0.0,0.9999999999999976,0.5460992907801423
0.6287425149700602,0.0,1.0,0.0,0.0
0.5990783410138254,0.0,1.0,0.0,0.9999999999999996
0.7865168539325839,0.5270270270270279,0.0,0.8062015503875967,0.0
0.0,1.0,1.0,0.8837209302325582,0.0
0.8333333333333326,0.0,0.3846153846153844,1.0,0.9999999999999892
0.5990783410138243,0.0,0.7948717948717949,0.8057553956834533,0.0
0.0,0.0,0.872466633712308,1.0,0.0
0.0,0.0,0.0,0.0,1.1111111111111103
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.8375,0.7894736842105259,1.0,0.0
0.0,0.6074766355140192,1.0,0.0,0.0
1.0,0.5467800729040097,0.0,0.5624999999999988,0.0
0.0,0.0,1.0,1.0,0.8067324434126524
1.0,0.8876404494382035,1.0,0.0,0.7005347593582888
0.9565217391304355,0.0,1.0,0.9940119760478942,1.0
0.0,1.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.9999999999999956,0.37234042553191504
0.0,0.0,0.6843643448611787,1.0,0.9107611548556434
1.0,1.0,0.8372093023255812,1.0,1.0
0.0,1.0,0.6362297496318113,0.8486600105097217,0.0
0.8372093023255812,0.0,0.7954545454545455,1.0,0.0
0.7471264367816094,0.6818181818181825,1.0,0.0,0.0
0.7471264367816094,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0
0.0,0.5808383233532933,1.0,0.0,0.4575163398692817
0.8969957081545067,0.9999999999999982,1.0,1.0,1.0
1.0,1.0,1.0,0.8187134502923977,0.0
1.0,0.5777777777777775,1.0,1.0,1.0
1.0,0.0,1.0,0.4577822990844353,0.0
1.0,0.0,0.9999999999999992,1.0,1.0
0.0,0.8124999999999997,0.5032679738562097,0.9279279279279287,0.0
1.0,0.0,0.8376327769347496,1.0,0.5808383233532933
1.0,0.0,0.832146490335708,1.0,0.0
1.0,0.9999999999999902,0.4237288135593213,1.0,0.0
0.7471264367816094,0.8045977011494186,0.9356568364611266,0.4680851063829774,0.0
1.0,0.5808383233532933,0.0,1.0,1.1111111111111103
0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.8876404494382035,1.0,0.5394736842105262
1.0000000000000004,0.0,0.0,1.0,0.9789029535864977
1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.9356568364611266,0.0,1.0,1.0
0.7952871870397645,0.499999999999998,0.960363336085872,0.9603633360858788,0.9149539333805812
1.0,0.0,0.0,0.0,0.9107611548556434
1.0,1.0000000000000004,1.0,0.8469945355191296,1.0
0.39232781168264996,0.9300291545189512,0.0,0.0,1.0
0.9047619047619049,0.9999999999999976,0.507853403141359,1.0,1.0000000000000004
1.0,1.0,0.6818181818181808,1.0,0.5284552845528463
0.8187134502923977,0.623688155922038,0.8974358974358974,0.5624999999999988,0.0
0.7261613691931539,1.0,0.7037037037037036,1.0,1.0
0.5930232558139524,0.0,1.0,0.0,0.0
1.0,0.835164835164832,0.0,0.0,1.0
0.0,0.5624999999999988,0.0,1.0,0.8132530120481928
0.8144796380090497,1.0,1.0,1.0,0.730538922155689
0.9999999999999996,0.6642335766423372,0.6276595744680847,0.0,0.0
0.7305389221556937,1.0,0.0,0.0,0.0
0.5467800729040104,0.8414634146341463,0.570552147239264,0.2222222222222222,0.0
0.5460992907801423,0.0,0.0,0.0,0.0
0.8477157360405848,0.0,1.0,0.9999999999999992,0.0
0.0,0.0,1.0,1.0,1.0
0.0,0.5270270270270279,0.8203592814371247,0.0,0.0
0.8095485210171253,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.5460992907801423,1.0
0.0,0.8045977011494186,1.0,0.0,0.0
0.0,0.0,1.0,0.8200812536273944,0.0
0.0,0.0,0.0,0.0,0.914953933380582
0.2866242038216559,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.5032679738562097,1.0
0.0,1.0,0.0,0.41860465116279083,1.0
1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0
1.0,0.9815950920245291,0.0,1.0,1.0
0.0,1.0,0.0,0.4385964912280695,0.8477157360405848
1.0,0.0,0.0,1.0,1.0
1.0,0.7745696835091597,1.0,0.9226190476190469,0.5808383233532933
1.0,0.7894736842105259,1.0,0.0,1.0
0.5032679738562097,1.0,0.0,0.0,0.0
0.0,0.9999999999999936,0.0,0.0,1.0
0.0,0.9999999999999992,0.0,0.0,0.0
0.9067184897279265,1.0,0.0,1.0,1.0
0.5394736842105262,0.0,0.9534883720930225,0.6287425149700606,0.7848673066064367
0.0,1.0,1.0,0.8333333333333326,1.0
1.0,1.0,0.4751847940865895,0.6883880450759428,0.7894736842105267
1.0,1.0,0.0,0.0,1.0417422867513557
0.0,0.9999999999999937,0.0,0.7909604519774012,0.9999999999999853
1.0,0.0,1.0,0.9003632589517382,0.8187134502923977
0.0,0.0,0.8701298701298701,1.0,0.0
0.0,1.0,1.0,1.0,0.6568627450980147
0.0,0.0,0.0,0.0,0.0
0.7894736842105259,0.8125,1.0,0.5032679738562097,0.8333333333333326
0.9999999999999996,0.9999999999999912,0.8144796380090497,1.0,0.0
1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0
0.7860262008733613,0.5731707317073147,0.7738693467336687,1.0,1.0
0.6565656565656572,1.0,0.8823529411764703,1.0,1.0
0.6549520766773161,1.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0
0.8486600105097217,1.0,0.5147058823529351,0.0,1.0
1.0,0.0,1.0,1.0,0.0
1.0,0.0,0.834710743801653,0.0,0.0
1.0,0.7540725170782967,1.0,0.8144796380090497,0.7658402203856675
1.0,1.0,0.0,0.5032679738562097,1.0000000000000004
0.0,0.0,1.0,0.835164835164832,0.0
0.0,0.5494505494505494,1.0,0.0,0.0
1.0,0.8,0.5394736842105262,0.9300291545189512,1.0
0.0,1.0,1.0,1.0,1.1111111111111103
0.8333333333333326,1.0,0.5239616613418528,0.0,0.570552147239264
1.0,0.0,1.0,0.6547064305684994,1.0
0.0,0.9067184897279265,0.0,1.0,0.0
0.7471264367816094,0.5777777777777775,0.0,1.0,0.999999999999989
0.0,1.0,0.7894736842105259,1.0,0.0
1.0,0.0,0.0,1.0,0.9999999999999958
1.0,0.0,1.0,0.570552147239264,0.0
0.8375,1.0,1.0,0.2222222222222222,0.0
0.9107611548556434,1.0,0.8203592814371247,1.0,1.0
1.0,0.0,0.5460992907801423,0.71451355661882,0.0
1.0,0.0,0.8280254777070064,0.8095485210171249,0.6164383561643819
0.8375,1.0,0.0,0.8055682336832176,1.0
0.0,0.0,0.0,1.0,1.0
1.0000000000000004,1.0,0.6568627450980147,0.8055682336832493,1.0
0.5624999999999988,0.0,0.6818181818181808,1.0,0.5930232558139524
0.0,0.0,0.6565656565656572,0.0,0.0
0.0,0.5555555555555537,1.0,0.0,0.8376327769347496
0.0,0.6818181818181825,0.0,1.0,0.0
0.0,1.0,1.0,0.6568627450980147,0.7848673066064367
1.0,1.0,1.0,0.5032679738562097,0.0
0.0,1.0,0.7658402203856675,1.0,0.0
1.0,1.0000000000000018,1.0,0.0,0.8701298701298701
0.0,0.9999999999999936,0.0,1.0,0.0
1.0,0.0,0.0,0.641025641025641,0.8731756416708606
0.798816568047334,0.792207792207791,0.6991150442477878,0.8477157360405848,0.7894736842105267
0.0,1.0,0.7894736842105259,0.9107611548556434,1.0
1.0,0.0,0.8701298701298701,1.0,0.0
0.580838323353294,0.8473282442748092,0.8267148014440437,0.0,1.0
0.0,0.0,0.0,0.832146490335708,1.0
0.539473684210527,1.0,0.6272727272727074,1.0,0.8473282442748092
1.0,0.0,0.8151382823871912,1.0,0.0
0.0,1.0,1.0,0.0,0.8007909045971326
1.0,0.801980198019802,1.0,0.0,0.0
0.0,0.8501377410468239,1.0,0.99999999999999,0.5808383233532933
1.0,0.8095485210171253,0.9425837320574159,0.0,0.0
0.0,1.0,0.7796101949025472,1.0,0.0
0.730538922155689,0.0,1.0,0.5882352941176466,0.0
0.8045977011494186,0.0,0.0,1.0,0.8055682336832176
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.8233438485804407,0.835164835164832,0.5555555555555537
0.0,0.872466633712308,0.0,1.0,0.0
0.0,1.0,0.8486600105097217,0.0,0.960363336085872
0.0,0.9999999999999994,1.0,0.5930232558139524,0.6276595744680847
1.0,0.0,0.0,0.0,0.4385964912280695
0.8132530120481928,0.0,0.0,1.0,1.0
0.5418994413407799,0.0,0.0,0.5624999999999988,0.0
0.0,0.0,0.0,1.0,0.8969957081545067
1.0,1.0,0.0,0.9338842975206618,0.4682080924855492
1.0,0.8823529411764703,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0
0.8427480916030533,0.7865168539325841,0.0,0.5731707317073147,0.5930232558139524
1.0,0.7865168539325839,0.8353748162665355,0.9732620320855621,0.0
0.0,0.6007646095029963,0.0,0.0,0.0
0.5968992248061826,0.0,0.0,0.570552147239264,0.0
1.0,0.0,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.4385964912280695
0.0,0.0,0.0,1.0,0.8132530120481928
1.0,0.0,1.0,0.9999999999999996,0.0
1.0,1.0,0.0,0.0,0.0
0.9447949526813841,0.0,1.0,0.9999999999999909,0.5624999999999988
0.0,1.0,1.0,1.0,1.0
0.8486600105097217,1.0,1.0,0.8414634146341463,0.0
1.0,0.8067324434126524,0.44554455445544533,1.0,1.0
0.4395604395604395,0.999999999999989,1.0,1.0,0.9732620320855621
0.0,0.0,0.0,0.0,0.5968992248061826
0.9999999999999946,1.0,0.8057553956834533,1.0,0.835164835164832
1.0,0.0,0.7305389221556937,1.0,0.0
1.0,1.0,0.0,0.9226190476190469,1.0000000000000007
1.0,0.8055682336832405,0.2966101694915249,0.0,1.0
0.0,0.798816568047334,0.9356568364611266,0.0,0.792207792207791
0.0,0.0,0.0,0.5777777777777775,1.0
0.8203592814371247,0.0,0.679817905918058,1.0,0.4237288135593213
0.0,0.0,1.0,1.0,1.0
0.0,0.6287425149700602,0.5624999999999988,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.9999999999999997,0.801980198019802,1.0,0.0,0.6288209606986891
0.0,1.0,0.503875968992233,1.0,1.0
0.0,0.0,0.0,1.0,1.0
1.0,0.7471264367816094,0.0,0.0,0.8020989505247378
0.9534883720930225,1.0,1.0,0.0,0.5371900826446279
1.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.8501377410468239,0.0
0.9761606022584595,0.8969957081545067,0.0,0.9999999999999902,0.0
0.0,1.0,0.6213017751479287,0.6836158192090394,0.0
1.0,1.0,0.0,1.0,0.7796101949025488
0.0,0.8376327769347496,0.0,0.798816568047334,0.9999999999999996
0.6362297496318113,1.0,1.0,0.0,0.5032679738562097
1.0,0.0,0.0,0.5371900826446279,1.0
0.4385964912280695,1.0,1.0,0.8057553956834533,0.0
0.5762711864406784,0.0,0.5808383233532933,1.0,0.0
0.8501377410468239,0.49999999999999867,0.5460992907801423,0.880382775119617,0.0
1.0000000000000004,1.0,0.2222222222222222,1.0,0.5555555555555537
0.0,0.555555555555556,1.0000000000000004,1.0,1.0
1.0,0.0,0.5968992248061826,0.0,0.0
0.0,1.0,0.0,1.0000000000000007,0.38443616029822936
0.8152994464016107,1.0,0.0,0.0,0.0
0.7647058823529425,0.0,0.0,0.8473282442748092,0.0
0.835164835164832,0.4237288135593213,1.0,0.0,0.3571428571428542
0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0
0.0,0.6568627450980147,0.0,0.8486600105097217,1.0
0.7389277389277393,1.0,1.0,0.0,0.7157360406091374
0.0,0.9999999999999994,0.0,0.0,1.0
1.0,0.0,0.5882352941176466,0.0,0.0
0.0,1.0,1.0,0.5762711864406784,0.0
0.9226190476190469,0.4385964912280695,0.6007646095029963,1.0,0.0
0.8375,0.7185929648241204,0.0,0.9425837320574159,0.7389277389277388
1.0,0.0,0.0,0.0,0.9067184897279265
0.3983050847457624,0.8701298701298701,0.5494505494505495,1.0,1.0
1.0,0.9999999999999958,0.0,0.0,1.0
0.5394736842105262,0.0,1.0,1.0,0.0
1.0,0.0,0.0,0.9356568364611266,1.0
1.0,0.8096343586767268,1.0,1.0,1.0
0.0,0.0,1.0,1.1111111111111103,0.0
0.7305389221556937,1.0,0.999999999999989,0.0,0.0
0.0,1.0,0.0,0.7865168539325841,0.0
0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.9999999999999939,1.0,1.0
0.8372093023255812,0.9999999999999997,0.0,0.8247422680412372,0.4245283018867915
0.0,0.7848673066064367,0.834710743801653,1.0,1.0
0.555555555555556,0.8837209302325582,1.0,0.6272727272727074,0.9761606022584595
0.0,0.7894736842105259,0.0,0.0,0.9732620320855621
1.0,1.0,0.7973421926910298,0.7781834778639802,0.0
1.0,0.0,1.0,0.0,1.0
0.8876404494382035,0.5394736842105265,1.0,0.8203592814371247,0.872466633712308
0.24752475247524783,1.0,1.0,0.0,0.0
0.2222222222222222,0.7860262008733616,1.0,1.0,1.0
0.9999999999999939,0.872466633712308,0.6625766871165643,1.0,0.9999999999999996
0.6338028169014086,0.0,1.0,0.801980198019802,1.0
0.7995139732685308,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.8477157360405848
0.6007646095029963,0.0,1.0,0.8187134502923977,0.5808383233532933
1.0,1.0,0.0,0.9712505989458556,0.0
1.0,0.0,1.0,0.6338028169014086,1.0
1.0,0.8974358974358974,0.0,0.0,0.7738693467336687
0.0,1.0,0.9116735537190079,1.0,0.0
0.580838323353294,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.8282208588957056
0.7796101949025488,0.6338028169014086,1.0,0.5270270270270279,0.0
0.6272727272727074,0.8132530120481928,0.0,1.0,1.0
0.5777777777777775,0.0,1.0,0.0,0.5762711864406784
0.9999999999999982,0.44554455445544533,0.0,0.798816568047334,0.7153284671532859
1.0,0.8490566037735848,0.9356568364611266,0.0,0.5624999999999988
1.0,0.5032679738562097,0.6762360446570972,1.0,0.8280254777070064
0.0,0.0,1.0,1.0,0.999999999999987
1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0
0.0,0.6272727272727074,0.0,1.0,0.9116735537190079
0.0,0.0,0.9356568364611266,0.8095485210171253,0.6287425149700595
0.0,0.9116735537190079,0.8839333691563673,0.872466633712308,0.3488372093023256
0.0,0.9356568364611266,0.0,1.0,1.0
0.0,0.0,0.24752475247524783,1.0,0.8234456573327006
1.0,1.0,1.0,0.2866242038216559,0.0
0.0,0.9999999999999853,0.0,0.0,0.9356568364611266
0.0,0.0,0.580838323353294,0.8020882771713335,0.641025641025641
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.49999999999999867,1.0,0.6991150442477878
1.0,1.0,1.0,0.8823529411764703,0.0
1.0,1.0,1.0,0.0,0.7973421926910298
0.0,1.0,1.0,0.0,0.5032679738562097
0.0,1.0,0.5624999999999988,0.6568627450980147,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.8469945355191296,0.5777777777777775
0.0,1.0,1.0,0.791666666666667,0.8144796380090497
1.0,1.0,1.0,0.7865168539325839,0.463439752832132
0.8045977011494186,0.0,1.0,0.0,1.0
0.4268292682926817,0.0,1.0,0.463439752832132,0.0
0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.8095485210171253,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.4751847940865895,0.0
0.0,0.0,0.0,0.0,0.0
0.9207920792079216,0.0,0.0,1.0,0.5808383233532933
0.570552147239264,0.4395604395604399,1.0,0.0,1.0
1.0,0.0,0.641025641025641,0.0,1.0
0.0,0.0,0.0,1.0335349092908097,0.0
0.0,1.0,0.8469945355191296,0.5494505494505494,0.6568627450980147
0.8014911463187323,1.0,0.0,0.0,1.0
0.5241110569897709,0.5624999999999988,0.0,0.0,0.6783919597989944
0.0,0.9149539333805812,1.0,0.5882352941176466,1.0
0.8839333691563673,0.0,0.0,0.0,0.0
0.0,0.0,0.7865168539325839,1.0,0.8067324434126524
0.6272727272727074,0.0,0.9999999999999958,1.0,0.0
0.872466633712308,0.0,0.8125005866276285,1.0,1.0
0.834710743801653,0.9404466501240701,0.0,1.0,0.0
0.0,0.8353748162665355,0.0,1.0,0.5808383233532933
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.2222222222222222,0.5555555555555537,0.0
0.0,1.0,1.0,0.0,0.834710743801653
1.0,0.8486600105097217,0.6568627450980147,1.0,0.0
1.0,0.0,0.0,0.0,0.0
0.49999999999999867,1.0,1.0,0.8333333333333326,1.0
0.9999999999999996,0.4680851063829774,1.0,0.0,1.0
0.0,0.7995139732685308,0.0,0.0,0.0
0.9445727482678989,0.9999999999999994,1.0,0.0,0.7252747252747243
1.0,0.0,0.7738693467336687,0.5032679738562097,1.0
0.0,1.0,0.8045977011494186,0.8974358974358974,1.0
1.0,0.8280254777070064,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0
0.9356568364611266,0.9999999999999958,0.8473282442748092,1.0,0.7865168539325839
1.0,1.0,0.0,0.0,0.6843643448611787
0.0,0.6686390532544377,0.0,1.0,0.825885084155543
0.0,0.0,0.8045977011494186,0.8203592814371247,0.0
1.0,1.0,0.6276595744680847,0.5113636363636352,1.0
1.0,0.5460992907801423,1.0,1.0,0.6393622869708572
1.0,0.0,1.0,0.9783132530120499,1.0
0.9300291545189512,0.7389277389277393,0.8501377410468239,0.0,0.9047619047619049
1.0,0.9999999999999939,1.0,0.9999999999999902,0.0
0.0,0.8095485210171249,1.0,0.0,1.0
0.8486600105097217,0.37234042553191504,1.0,1.0,0.8513302034428796
1.0,0.0,1.0,0.8,0.8839333691563673
0.0,0.999999999999987,0.0,0.0,0.5808383233532933
1.0,1.0,0.0,0.8876404494382035,0.8132530120481928
0.0,0.0,0.6276595744680847,1.0,0.0
1.0,0.0,0.0,0.0,1.0
1.0,1.000000000000001,0.39232781168264996,1.0,0.9999999999999909
0.8839333691563673,1.0,1.0,0.8333333333333326,0.9999999999999958
0.0,0.6547064305684992,0.8376839107736118,1.0,1.0
1.0,0.8084808946877914,0.834710743801653,1.0,0.2222222222222222
0.0,0.0,0.0,1.0,0.0
0.8823529411764703,0.0,1.0,1.0,1.0
0.0,0.0,0.6568627450980147,0.730538922155689,0.0
0.9830508474576283,0.0,0.7860262008733616,0.0,1.0
1.0,0.9999999999999961,0.0,0.9107611548556434,0.0
0.0,0.0,1.0,0.46777546777546736,0.0
0.0,0.0,0.0,0.0,0.5394736842105273
0.8839333691563673,0.71451355661882,0.0,0.9107611548556434,0.0
1.0,0.6543209876543191,1.0,1.0,0.0
1.0,0.792207792207791,0.6543209876543191,0.8469945355191296,1.0
0.641025641025641,1.0,0.0,1.0,1.0000000000000029
0.49618320610687006,0.0,0.0,0.0,0.0
0.0,1.0,0.6073184052430293,0.7803468208092486,0.8372093023255812
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.914953933380582,0.0
0.9999999999999958,0.6433121019108278,0.0,0.0,0.6276595744680847
0.8096343586767268,0.8490566037735848,1.0,0.7894736842105259,0.872466633712308
0.0,1.0,0.0,0.6883885608651372,1.0
1.0,1.0,0.8067324434126524,0.0,0.0
0.5172413793103446,0.44554455445544533,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0
0.42452830188679197,1.0,0.7945013979496738,0.8477157360405848,0.9999999999999902
0.2222222222222222,0.0,0.9999999999999912,1.0,1.0
1.0,1.0,0.9999999999999996,1.0,0.37234042553191504
0.0,1.0,0.7252747252747243,1.0,0.8376327769347496
0.0,0.0,0.0,0.46831314072693375,0.6272727272727074
1.0,1.0417422867513557,0.6312056737588655,0.0,0.6276595744680847
1.0,1.0,1.0,1.0,0.0
1.0000000000000029,0.9999999999999968,0.547491475888943,0.0,0.0
0.0,1.0,0.0,0.7305389221556937,1.0
0.8045977011494186,1.0,0.0,0.7738693467336687,1.0
