0.0,0.0,1.0,0.0,0.0
0.5808383233532933,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.7821782178217765
0.0,0.0,0.7894736842105259,0.0,1.0
1.0,0.9999999999999996,0.0,0.9338842975206618,0.0
1.0,0.0,1.0,0.8701298701298701,0.6272727272727074
1.0,0.0,0.0,0.0,0.37288135593220445
0.9067184897279265,1.0,1.0,0.0,0.7848673066064367
0.0,0.0,0.570552147239264,0.0,0.0
0.8375,1.0,0.37075180226570503,1.0,0.0
0.0,1.0,1.0,0.0,1.0
0.8513302034428796,0.0,0.0,1.0,0.0
1.0,1.0,0.5172413793103446,1.0,0.0
0.6818181818181808,0.7471264367816094,0.7527593818984546,0.0,0.6213017751479287
1.0,1.0,0.798816568047334,1.0,0.0
1.0,0.9226190476190469,0.8701298701298701,0.8469945355191296,0.0
0.0,1.0,0.0,0.7865168539325841,0.0
0.6338028169014086,0.999999999999987,0.0,1.0,0.0
0.8045977011494186,1.0,0.0,0.8132530120481928,0.0
0.9008264462809918,1.0,0.914953933380582,0.0,0.0
0.3846153846153844,0.5808383233532933,0.0,0.0,0.8490566037735848
0.0,0.8045977011494186,0.0,1.0,0.0
0.4237288135593213,0.8473282442748092,1.0,0.6287425149700595,0.8882737795671868
0.0,1.0,1.0,0.9999999999999992,0.0
1.0,0.6818181818181808,0.0,0.0,0.9999999999999996
0.9300291545189512,0.9226190476190469,1.0,0.5808383233532933,0.6836158192090394
1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.41860465116279083,1.0,1.0
0.0,1.0,1.0,1.0,0.0
0.5930232558139524,1.0,0.0,0.6818181818181808,1.0
0.8701298701298701,0.5460992907801423,1.0,1.0,0.6236881559220391
0.0,1.0,1.0,0.0,0.0
0.8247422680412372,0.0,1.0,1.0,0.71451355661882
0.8067324434126524,0.6089385474860309,0.8247422680412372,1.0,1.0
0.5371900826446279,1.0,0.7945013979496733,0.0,1.0
0.4680851063829774,0.8144796380090497,1.0,0.0,0.0
0.2866242038216559,0.9116735537190079,0.0,0.0,1.0
1.0,0.0,1.0,0.8,0.0
0.0,1.0,0.0,0.0,1.0
0.0,0.9207920792079216,1.0,0.0,0.0
1.0,1.0,0.5930232558139524,0.7471264367816094,0.0
1.0,0.0,0.0,0.0,1.0
0.9999999999999982,0.8701298701298701,0.0,0.7860262008733616,0.0
0.8233438485804407,0.5882352941176466,1.0,0.9116735537190079,0.0
0.0,0.9999999999999997,0.8376327769347496,1.0,0.0
0.0,0.9999999999999961,1.0,0.0,1.0
0.0,1.0,0.791666666666667,0.0,1.0
0.0,0.8513302034428796,1.0000000000000004,0.0,0.0
1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.6287425149700606,0.9999999999999853,1.0
0.97560975609756,1.0,0.0,0.999999999999989,1.0
0.9445727482678989,0.9338842975206618,1.0,0.0,0.791666666666667
0.0,0.8372093023255812,0.0,0.0,0.872466633712308
0.0,1.0,0.8501377410468239,0.9445727482678989,1.0
0.0,1.0,1.0,1.0504347826086957,0.0
0.0,1.0,0.0,1.0,1.0
0.834710743801653,0.801980198019802,0.49999999999999867,0.9226190476190469,1.0
0.97560975609756,0.0,0.99999999999999,0.0,0.0
1.0,1.0,0.7803468208092486,1.0,0.0
0.0,0.0,0.0,0.0,0.5494505494505494
0.8247422680412372,0.0,1.0,0.0,0.0
0.880382775119617,0.0,0.6287425149700595,0.999999999999989,0.0
0.4751847940865895,1.0,0.8486600105097217,0.9999999999999853,0.0
0.8095485210171249,0.0,0.0,0.791666666666667,0.8247422680412372
0.0,1.0,0.9067184897279265,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.6568627450980147,0.8234456573327006,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.8823529411764703,0.0,0.0
0.0,1.0,0.0,1.0,0.0
0.0,0.45918367346938715,0.4687499999999992,0.8095485210171253,0.7252747252747243
1.0,0.7952871870397645,1.0,1.0,1.0
1.0,0.798816568047334,0.6338028169014086,0.7821782178217765,0.0
0.7471264367816094,0.8490566037735848,1.0000000000000004,0.9783132530120499,1.0
0.5389514943655067,0.0,1.0,0.8067324434126524,0.835164835164832
0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.9999999999999996,0.6818181818181825,0.0
0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.8055682336832493,0.0,0.44339622641509563
0.0,0.0,0.4268292682926817,0.7738693467336687,0.0
0.0,0.0,1.0,0.6818181818181808,0.5705521472392647
1.0,1.0,0.0,0.9107611548556434,0.6089385474860303
0.0,1.0,0.829268292682927,0.0,1.0
0.0,0.6276595744680847,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.8477157360405848
0.0,0.0,0.0,1.0,1.0
1.0,0.9207920792079216,0.0,0.0,0.0
0.499999999999998,0.0,1.0,0.0,0.0
0.9999999999999912,0.5882352941176466,0.6287425149700606,1.0,1.0
1.0,1.0,0.8055682336832493,1.0,0.0
0.0,0.0,1.0,1.0,0.7803468208092486
1.0,0.0,0.6565656565656572,1.0,0.0
1.0,0.0,1.0000000000000007,0.825885084155543,1.0
0.5032679738562097,0.0,0.5270270270270279,0.0,0.9603633360858788
1.0,0.0,0.792207792207791,0.0,1.0
0.0,0.8473282442748092,0.0,1.0,1.0
0.4680851063829774,0.0,0.8132530120481928,0.0,0.0
0.0,1.0,0.9999999999999992,1.0,0.0
1.0,1.0,0.8477157360405848,0.6272727272727074,0.8513302034428796
0.39232781168264996,0.2222222222222222,1.0,0.6818181818181808,0.7848673066064367
1.0,0.0,0.9445727482678989,1.0,1.0
0.0,1.0,1.0,1.0,0.7801221543586874
0.8144796380090497,0.6433121019108278,1.0,1.0,1.0
0.9999999999999912,0.7860262008733616,0.9783132530120499,0.8477157360405848,1.0
0.0,0.0,0.0,0.7865168539325839,0.872466633712308
1.0,0.8513302034428796,0.5270270270270279,1.0,0.791666666666667
0.9999999999999976,0.8823529411764703,1.0,0.5418994413407799,0.8701298701298701
0.0,0.7894736842105259,0.0,1.0,0.6287425149700606
1.0,0.0,0.0,0.0,0.4395604395604399
0.0,1.0000000000000004,0.0,0.0,0.0
1.0,1.0,0.8372093023255812,0.872466633712308,0.7894736842105259
1.0,0.0,1.0,1.0,0.8375
0.8055682336832176,1.0,0.0,0.0,0.0
0.3983050847457624,0.0,1.0,0.0,0.8486600105097217
0.0,0.46099290780141905,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0
0.0,0.808480894687791,1.0,0.0,0.6625766871165643
0.0,0.623595505617977,0.9999999999999956,0.0,0.8045977011494186
0.5882352941176466,0.0,0.6074766355140192,0.5624999999999988,0.8375
0.0,1.0,0.8,1.0,1.0
0.0,0.9300291545189512,1.0,1.0,0.792207792207791
0.0,0.0,1.0,0.0,0.0
0.0,1.0000000000000018,0.0,1.0,0.0
0.914953933380582,1.0,0.0,1.0,0.0
0.37234042553191504,0.0,1.0000000000000004,0.9226190476190469,1.0
1.0,0.8731756416708606,0.8014184397163112,1.0000000000000007,1.0
0.6818181818181808,0.8839333691563673,1.0,1.0,1.0000000000000013
0.7252747252747243,0.9356568364611266,0.0,0.5243902439024373,0.7954545454545455
1.0,1.000000000000001,1.0,1.0,0.0
1.0,0.0,1.0,1.0,1.0
1.0,0.0,0.0,0.4395604395604395,1.0
1.0,0.8144796380090497,1.0,0.0,1.0
1.0,0.7252747252747243,0.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0
0.8055682336832405,0.5777777777777775,1.0,0.5882352941176466,0.960363336085872
0.4268292682926817,1.0,0.0,0.9116735537190079,1.0
0.0,1.0,0.9999999999999996,1.0,0.8333333333333326
0.5394736842105262,0.0,1.0,0.0,0.8
1.0,1.0,0.3488372093023254,1.0,0.8067324434126524
0.0,1.0,0.8132530120481928,0.6164383561643819,0.8486600105097205
0.4245283018867921,0.8132530120481928,1.0,0.872466633712308,0.0
1.0,0.8490566037735848,0.8372093023255812,0.9445727482678989,1.0
0.7471264367816094,0.0,0.0,0.0,1.0
1.0,1.0,0.8000000000000009,0.0,0.6642335766423363
0.0,1.0,0.999999999999993,0.9207920792079216,1.0
1.0,1.0,0.0,1.0,0.0
0.6818181818181808,0.5968992248061826,0.0,0.6818181818181825,0.0
0.0,1.0,0.798816568047334,1.0,0.914953933380582
0.0,0.6338028169014086,0.7894736842105267,1.0,0.0
0.6338028169014086,1.0,0.0,0.5930232558139524,0.0
0.0,1.0,0.0,0.5968992248061826,0.8372093023255812
0.9534883720930225,1.0,1.0000000000000029,0.7389277389277393,0.9999999999999853
0.9404466501240701,0.0,0.0,0.3846153846153844,0.5394736842105265
0.49999999999999867,1.0,1.0000000000000007,0.6287425149700595,0.44339622641509563
1.0,0.0,0.0,0.0,1.0
0.798816568047334,0.7894736842105259,1.0,0.0,1.0
1.0,0.8501377410468239,0.0,0.8375,0.5808383233532933
0.792207792207791,1.0,1.0,1.0,0.0
0.8376839107736118,0.6625766871165643,0.8187134502923977,1.0,0.4268292682926817
1.0,1.0,0.7471264367816094,0.0,0.0
0.808480894687791,0.6272727272727074,0.8,0.8473282442748092,1.0
1.0,1.0,1.0,0.0,1.0
0.7251707829742513,1.0,1.0,1.0,0.7185929648241209
1.0,1.0,1.0,0.0,0.8055682336832493
0.7305389221556937,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0
0.0,0.9783132530120499,1.0,1.0,1.0
0.4385964912280695,1.0,1.0,0.0,1.0
0.8057553956834533,1.0,0.0,0.37234042553191504,0.0
1.0,1.0,0.7157360406091374,0.0,0.0
1.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.5494505494505498,0.5882352941176466
0.5494505494505498,1.0,0.9338842975206618,0.0,0.9999999999999853
0.0,1.0,0.0,1.0000000000000016,1.0
1.0,0.8974358974358974,0.0,0.6883880450759426,0.8132530120481928
0.0,0.9999999999999902,1.0,0.3396226415094339,1.0
0.8203592814371247,0.9356568364611266,0.999999999999989,0.0,0.9300291545189512
1.0,0.9534883720930225,0.9404466501240701,1.0,0.0
0.960363336085872,0.0,0.9999999999999976,0.0,0.0
0.4385964912280695,0.8055682336832493,0.0,1.0,0.0
0.0,1.0,0.5808383233532933,0.7865168539325839,0.0
0.0,1.0,1.0,0.0,0.3983050847457624
0.6818181818181808,1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.5460992907801423,1.0
0.7157360406091369,0.8414634146341463,0.0,0.8473282442748092,1.0
1.0,0.0,1.0,0.9300291545189512,1.0
1.0,0.5808383233532933,0.60909090909089,0.0,1.0
1.0,1.0000000000000029,0.0,0.8513302034428796,0.5968992248061826
0.5358012664393569,1.0,0.9999999999999982,0.37234042553191504,0.8490566037735848
0.8701298701298701,0.0,1.0,1.0,1.0
0.7894736842105267,1.0,1.0,0.0,0.9783132530120499
0.4268292682926817,0.8067324434126524,0.0,0.5394736842105273,1.0
0.4385964912280695,1.0000000000000018,0.0,0.0,1.0
1.0417422867513557,0.7952871870397645,1.0,0.7647058823529411,1.0
1.0,0.798816568047334,1.0,0.8731756416708606,0.9830508474576283
0.914953933380582,0.0,1.0,1.0,0.5270270270270279
0.5548705302096172,0.0,0.7894736842105267,1.0,0.5882352941176466
1.0,0.0,0.4385964912280695,1.0,0.0
1.0,0.9003632589517382,0.6666666666666666,0.8187134502923977,1.0
0.0,0.641025641025641,0.8375,0.8203592814371247,0.0
1.0,0.791666666666667,0.6236881559220377,0.7738693467336687,1.0000000000000013
1.0000000000000004,0.6338028169014086,1.0,1.0,0.9999999999999958
0.0,1.0,0.5394736842105265,0.8490566037735848,1.0
0.0,1.0,1.0,0.8055682336832176,1.0
1.0,1.0,0.7471264367816094,0.0,0.872466633712308
0.5882352941176466,0.6007646095029963,0.0,0.0,0.0
0.9207920792079216,0.9999999999999996,0.0,1.0,0.8477157360405848
0.0,0.8974358974358974,0.0,0.0,0.0
1.0,0.4237288135593213,0.835164835164832,0.8974358974358974,0.0
0.5777777777777775,0.9067184897279265,0.0,0.0,0.6272727272727074
0.0,1.0,0.5000000000000004,1.0,0.7848673066064367
0.0,1.0,0.7781834778639802,1.0,1.0000000000000007
0.0,0.0,1.0,0.8282208588957056,0.0
1.0,0.834710743801653,0.6276595744680847,0.679817905918058,1.0
0.8974358974358974,0.0,0.0,0.7252747252747243,0.0
0.0,0.8499999999999999,1.0,0.0,1.0000000000000007
0.5968992248061826,0.9999999999999994,0.0,0.8055682336832405,1.0
0.8876404494382035,1.0,0.0,0.6818181818181808,0.7803468208092486
0.6287425149700606,0.9169831795984812,0.7894736842105259,0.8372093023255812,0.0
1.0,0.0,0.8057553956834533,0.0,0.0
0.7796101949025488,0.9356568364611266,1.0,1.0,0.0
0.0,0.832146490335708,0.0,0.8333333333333326,0.0
1.0,0.7471264367816094,0.829268292682927,0.8132530120481928,0.0
1.0,0.832146490335708,0.0,0.914953933380582,1.0
1.0,0.0,0.6272727272727074,0.9067184897279265,0.3983050847457624
1.0,0.9999999999999982,0.6783919597989944,1.0,0.791666666666667
1.0000000000000029,0.0,0.0,0.4237288135593213,1.0
0.8095485210171253,1.0,0.5494505494505498,0.0,1.000000000000001
1.0,1.0,0.8876404494382035,0.0,0.832146490335708
0.6276595744680847,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.0
0.3488372093023254,1.0,0.0,0.798816568047334,1.0
0.0,1.0,0.0,0.0,1.0
0.0,0.5270270270270279,0.0,1.0,0.9226190476190469
1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.7894736842105267
0.0,0.9051383399209488,0.6272727272727074,1.0,1.0
0.834710743801653,1.0000000000000007,0.0,0.0,0.0
0.0,0.0,1.0,0.5930232558139524,0.0
1.0,0.0,1.0,0.6666666666666666,1.0
1.0,0.6565656565656572,1.0,0.8974358974358974,1.0
1.0,0.7185929648241204,0.0,1.0,0.5394736842105265
0.0,1.0,1.0,0.8233438485804407,0.8839333691563673
0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,0.5172413793103446
0.0,0.0,0.641025641025641,0.0,0.0
0.9404466501240701,1.0000000000000007,0.0,1.0,1.0
1.0,0.4680851063829774,0.9445727482678989,0.0,1.0
0.832146490335708,0.9226190476190469,1.0,0.7803468208092486,0.0
0.570552147239264,1.0,1.0,1.0556621880998083,1.0
0.4385964912280695,0.0,0.0,0.801980198019802,0.8477157360405848
0.0,1.0,1.0,1.0,0.9003632589517382
0.9107611548556434,1.0,1.0,1.0,0.0
0.0,1.0,0.8477157360405848,0.5968992248061826,1.0
0.8095485210171253,0.8513302034428796,0.0,0.0,0.6276595744680847
1.0,1.0,0.0,0.0,1.0
0.24752475247524783,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.9999999999999902
1.0,0.8353748162665355,1.0,0.0,1.0
1.0,0.0,0.801980198019802,1.0,1.0
1.0,0.5930232558139524,1.0,0.0,0.6818181818181825
1.0000000000000007,1.0,0.9999999999999956,1.0,1.0
0.7305389221556937,1.0,1.0,1.0,0.0
0.0,0.3488372093023254,0.0,0.0,0.7945013979496733
0.0,0.0,0.0,0.8187134502923977,0.580838323353294
0.0,1.0,1.0,0.9830508474576283,0.6164383561643819
0.999999999999987,0.0,0.0,0.0,1.0
1.0,0.9356568364611266,1.0,0.0,1.0
0.0,1.0,0.8839333691563673,0.5808383233532933,1.0
0.7471264367816094,0.0,0.0,1.0,0.825885084155543
1.0504347826086957,1.0,0.8000000000000009,0.0,1.0
0.8629032258064517,1.0,1.0,0.8469945355191296,1.0
0.7954545454545455,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.641025641025641,1.0,0.6089385474860303,0.0
0.8000000000000009,1.0,1.0,0.999999999999993,1.0
0.0,0.0,0.0,0.0,1.0
0.5624999999999988,1.0,0.9830508474576283,1.0,0.0
0.835164835164832,0.8144796380090497,0.7153284671532859,1.0,1.0
1.0,1.0,0.0,0.0,0.8095485210171249
0.0,1.0,0.0,1.0,0.6272727272727074
1.0,0.5777777777777775,0.8132295719844361,0.0,1.0
0.0,0.8203592814371247,0.0,0.835164835164832,0.0
0.7995139732685308,0.0,0.7894736842105259,0.0,1.0
0.999999999999989,0.9999999999999994,0.0,1.0,0.9116735537190079
0.0,0.0,1.0,0.0,0.0
0.832146490335708,1.0,0.4268292682926817,0.7738693467336687,1.0
0.0,1.0000000000000007,0.0,0.0,0.0
0.7185929648241204,1.0,1.0,0.0,0.9999999999999996
0.0,0.0,0.5394736842105262,0.0,0.0
0.37234042553191504,0.8333333333333326,0.43956043956043944,0.0,0.0
0.27777777777777707,1.0,0.0,0.0,0.0
1.0000000000000004,0.0,0.0,1.0,0.8057553956834533
0.8045977011494186,1.0,1.0,1.0,0.0
0.0,0.9003632589517382,1.0,0.5610972568578553,0.9279279279279287
1.0,0.0,1.0,1.0,0.8701298701298701
0.9940119760478942,0.0,0.7591480065537863,0.6276595744680847,0.791666666666667
0.0,0.6686390532544377,0.0,0.0,1.0
1.0,0.8,0.9003632589517382,0.7894736842105259,0.0
0.6272727272727074,0.3983050847457624,1.0000000000000018,0.5762711864406784,1.0
1.0,0.5762711864406784,0.0,0.0,0.0
0.0,0.0,1.0,0.6818181818181808,0.6287425149700606
0.8187134502923977,0.0,0.0,0.0,1.0
0.7865168539325841,0.8469945355191296,0.0,0.5777777777777775,1.0
0.0,0.0,0.914953933380582,0.8701298701298701,0.6272727272727074
1.0000000000000004,1.0,0.0,1.0,0.0
1.0,0.9603633360858788,0.872466633712308,0.8234456573327006,0.0
0.5777777777777775,0.0,0.0,0.0,0.7540725170782977
0.24752475247524783,0.9300291545189512,1.0,1.0,0.7894736842105259
0.0,1.0,0.0,1.0,0.6287425149700595
0.0,1.0,0.9008264462809918,0.0,1.0000000000000009
0.999999999999989,1.0,1.0,0.5394736842105262,1.0
0.0,0.0,0.0,0.0,1.0
1.0,0.9999999999999994,1.0,0.4680851063829774,1.0
1.0,0.0,0.0,0.0,0.8375
1.0,0.0,0.3986928104575166,0.0,0.0
0.0,0.0,0.5371900826446279,1.0,0.8203592814371247
0.7860262008733616,0.0,0.9067184897279265,1.0,1.0
0.8014184397163112,0.0,0.0,0.8067324434126524,1.0
0.4385964912280695,1.0,0.0,0.7252747252747243,0.0
1.0,0.0,0.0,0.9603633360858788,1.0
1.0,0.880382775119617,0.0,0.0,0.4680851063829774
0.0,0.8839333691563673,0.4385964912280695,1.0,1.0
0.0,0.0,0.8000000000000009,0.3301886792452843,1.0
0.0,0.9116735537190079,0.0,1.0,0.5808383233532933
0.0,1.1111111111111103,0.0,0.5882352941176466,1.0000000000000004
0.0,0.0,0.0,1.0,0.0
0.0,0.9789029535864977,1.0,0.999999999999989,1.0
0.7658402203856675,0.808480894687791,0.0,0.8055682336832493,0.8247422680412372
0.0,0.0,0.0,1.0,1.0
0.7252747252747243,0.4385964912280695,0.9003632589517382,1.0,0.0
0.829268292682927,1.0,0.0,0.0,1.0
0.5882352941176466,0.0,0.834710743801653,0.0,1.0
0.6236881559220377,0.8247422680412372,1.0,1.0,0.9999999999999912
0.8513302034428796,0.7471264367816094,0.7803468208092486,1.0,0.0
0.0,0.0,0.0,0.8701298701298701,1.0
0.44554455445544533,0.8247422680412372,0.4680851063829774,0.4395604395604399,1.0
1.0,1.0,0.0,0.6371814092953524,1.0
0.7954545454545455,0.4680851063829774,0.5833333333333326,0.8203592814371247,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.6276595744680847,1.0
0.9783132530120499,0.6287425149700606,0.0,0.0,0.834710743801653
1.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.8247422680412372
0.9999999999999892,1.0,0.0,0.6568627450980147,0.8731756416708606
0.0,0.9169831795984812,0.5882352941176466,0.0,1.0
0.5555555555555537,0.0,0.5968992248061826,0.0,0.5808383233532933
0.6697515830491962,1.0,0.6568627450980147,0.5460992907801423,0.7540725170782977
1.0,0.0,0.0,1.0,1.0
0.0,1.0,0.7527593818984546,1.0,0.4385964912280695
0.8427480916030533,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0
0.8,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.8701298701298701,1.0
0.0,1.0,0.9999999999999939,1.0,0.6818181818181825
0.835164835164832,0.0,1.0,1.0,0.9999999999999958
0.8,1.0000000000000007,1.0,1.0,0.0
0.9067184897279265,1.0,1.0,1.0,1.0
1.0,0.9999999999999994,1.0,0.834710743801653,0.0
0.0,1.0,0.9999999999999981,0.0,0.4268292682926817
0.0,0.5394736842105262,1.0,1.0,0.0
0.8280254777070064,0.8823529411764703,1.0,1.0,1.0
0.6272727272727074,0.0,1.0,0.8055682336832176,1.0
0.9356568364611266,1.0,0.0,0.580838323353294,0.8943130347257168
1.0,0.0,1.0,1.0,0.8353748162665355
0.0,0.2222222222222222,0.0,1.0,0.880382775119617
0.9999999999999956,0.0,0.0,0.570552147239264,0.6287425149700606
1.0,0.0,0.0,0.9999999999999912,1.0
0.0,1.0000000000000007,0.0,0.9226190476190469,0.0
0.0,0.999999999999993,1.0,0.999999999999987,0.6440677966101691
0.0,1.0,1.0,0.0,1.0
0.0,0.8486600105097217,0.9047619047619049,0.0,1.0
1.0,1.0,0.9999999999999994,0.9404466501240701,1.0
0.0,1.0,0.8353748162665355,0.570552147239264,0.0
1.0,0.0,0.5000000000000004,0.43956043956043944,1.0
1.0,0.8486600105097205,0.0,0.9226190476190469,1.0
